Temperature,TDS,TURBIDITY,pH,Target
29.13668717,249.9786196,453.1541414,6.140885803,BAD
29.97052372,299.9174863,489.8669832,8.00945792,BAD
30.02343762,17.25236785,426.5040265,8.177663986,GOOD
29.02327835,249.9691668,452.9657737,6.159088543,BAD
29.11364323,15.82815618,454.9271804,6.952458521,GOOD
29.90159999,17.41157152,426.593998,8.031968967,GOOD
28.85414983,16.05998384,455.2256841,7.035987532,GOOD
28.81305563,16.12315225,455.0901372,7.264317469,GOOD
30.02336836,300.0156954,489.9363596,7.931817467,BAD
29.90396041,299.9814569,490.0682842,7.874527793,BAD
29.93741235,17.4739078,426.618726,8.104743206,GOOD
29.97852355,299.9148228,489.9889997,7.891034006,BAD
28.80236964,250.0825814,452.9257242,6.017068601,BAD
29.06603015,15.9574649,454.9056285,6.91545109,GOOD
30.0707104,17.41104025,426.6792808,8.150161613,GOOD
29.05800723,249.9308582,453.0683152,5.952200368,BAD
29.9951104,17.22841684,426.432372,7.835574283,GOOD
30.11472302,300.3558254,490.053536,8.018122924,BAD
30.12248894,299.9555968,490.1527959,8.070367819,BAD
29.12063217,15.91871079,455.0925591,7.152220877,GOOD
29.02537151,249.8497975,452.8883706,5.955535991,BAD
29.05726038,16.07597014,454.9425469,7.083886288,GOOD
29.99787621,300.0346189,489.9770422,7.997730089,BAD
29.87031991,300.0305429,490.1434091,8.043702405,BAD
30.07957323,299.9756194,489.9563825,8.180400405,BAD
29.84537588,17.39772753,426.5056992,7.936942952,GOOD
29.8682793,300.0613579,490.1762826,8.056212203,BAD
29.94471765,299.9545799,490.0567373,8.054522779,BAD
29.89123039,300.1825764,489.9747787,8.098400812,BAD
30.06457949,300.1743596,490.1312618,7.950957762,BAD
30.08312341,17.29818956,426.6300037,8.10685959,GOOD
30.02252353,300.0118349,490.1416761,8.081303459,BAD
28.86191966,16.25118496,454.9796268,6.85288446,GOOD
28.88222788,15.84788753,454.8798478,7.067602264,GOOD
28.91069703,250.1062725,453.0544051,5.885761198,BAD
28.98398541,15.83943149,454.8477473,7.027928915,GOOD
30.03508494,299.8720045,489.9704404,8.00155107,BAD
29.87604713,299.9096637,489.9148939,7.936556591,BAD
29.06555942,15.90186795,455.1705169,7.197276565,GOOD
28.86899328,249.917031,452.9175222,6.087022275,BAD
28.9932644,15.99719026,455.0044134,7.096703717,GOOD
28.98839793,16.0194516,454.9365559,7.080774574,GOOD
29.87286439,17.38036006,426.5954295,7.980487345,GOOD
29.16487466,249.9277413,453.0404568,5.962262239,BAD
30.23185449,17.4331503,426.6453331,8.172056386,GOOD
29.91434514,17.3520896,426.5405113,7.947062618,GOOD
30.00300222,17.33229954,426.5605424,8.222238718,GOOD
29.85163131,17.37997784,426.7133572,7.949669506,GOOD
30.02841093,300.0575224,490.018314,8.040407971,BAD
30.00314129,299.8963539,489.9576639,7.946290736,BAD
30.05808685,299.9866145,489.8189284,8.066482928,BAD
28.9726182,250.007882,452.9788714,5.955900931,BAD
29.91675857,299.9223466,490.0683172,7.92047396,BAD
29.94408761,17.23610091,426.6301388,7.89159775,GOOD
30.12074314,17.36528851,426.6249473,8.123476976,GOOD
28.880609,250.0818325,452.8970044,6.031634855,BAD
30.00297242,300.0455221,490.0081014,7.892116505,BAD
29.89198725,299.8978645,490.0349304,8.063327107,BAD
29.92332905,300.0060999,489.8544419,7.952525126,BAD
28.90059321,15.82801347,455.1304691,7.059756954,GOOD
29.09865622,16.13429967,455.2151206,6.980151872,GOOD
29.94504224,17.36671069,426.5196288,8.198807972,GOOD
28.95508912,249.9299351,452.9628914,5.86848112,BAD
29.93630351,300.0014719,489.9587098,8.061163494,BAD
29.9975834,299.9574442,489.8706692,8.000557125,BAD
29.9798614,17.41276491,426.5079777,8.053341992,GOOD
29.04934829,250.1241597,453.1987265,6.082534271,BAD
28.85816631,249.9788108,452.9652139,6.017176366,BAD
30.02641725,17.37586422,426.6348833,8.015569072,GOOD
29.0816482,15.91179276,455.0748085,6.93726673,GOOD
29.03070416,250.0157149,452.9684523,6.103757035,BAD
28.89983121,250.0216835,452.7889383,5.979337417,BAD
28.98277231,15.86930384,455.0298057,7.318629427,GOOD
29.92289787,299.9978072,490.1555355,7.947062713,BAD
29.78482817,300.0961283,490.0504481,8.05016409,BAD
30.10294697,17.26887278,426.5942219,8.065683271,GOOD
29.0172022,16.0356214,454.9650727,6.962059177,GOOD
30.09828535,300.0208802,490.0417752,7.973684437,BAD
30.01609183,299.918465,490.0223027,7.860616779,BAD
29.06690334,16.00134176,455.009354,7.001685508,GOOD
28.87476433,15.99175238,455.0646083,7.125694238,GOOD
29.95053982,17.52211837,426.7711916,8.001824365,GOOD
29.85350097,300.0349103,490.1230706,8.11165996,BAD
28.9770177,16.03823347,454.9696925,6.980945172,GOOD
30.0301358,17.2676289,426.5914679,8.008772837,GOOD
28.95629667,250.0283444,453.0380043,5.972367133,BAD
29.95807714,17.23906133,426.6405533,8.134641495,GOOD
29.06245626,16.04689207,455.0285726,6.895564442,GOOD
30.01618986,300.0231711,490.0263226,8.026521147,BAD
29.96666074,300.0362607,489.783969,7.898331477,BAD
29.06880308,250.0178586,452.9132307,5.997531219,BAD
29.88999369,17.27923961,426.694193,8.186848062,GOOD
29.01478197,249.9787077,452.9680914,5.972839194,BAD
29.15732395,15.9255442,455.0688078,7.177531907,GOOD
28.83705185,249.9391644,453.0318887,5.935354138,BAD
30.20931286,17.33738585,426.4630325,8.130961042,GOOD
29.86627633,300.101254,489.8554498,7.985075482,BAD
30.11018174,17.46069174,426.5876609,8.005769564,GOOD
29.06029059,250.2282355,453.0771168,5.911995843,BAD
30.11127504,300.1621265,490.0484155,8.020948325,BAD
29.97122959,17.31706523,426.7099271,8.028316921,GOOD
28.77909776,16.04262289,454.9983467,7.132065394,GOOD
30.00305025,300.0807118,490.0823739,7.887229895,BAD
29.04012812,249.9392928,453.1788583,6.052893581,BAD
29.00366714,249.9949484,453.0530376,5.929435248,BAD
29.02246152,15.86511916,455.1646709,7.106816511,GOOD
29.96410776,17.22092667,426.6521442,8.194385039,GOOD
29.0758036,250.2471229,453.1087012,6.137650275,BAD
29.0749624,15.89646515,454.8991758,6.962729209,GOOD
29.03654309,16.01826261,454.964994,6.990937007,GOOD
29.90710082,17.3098882,426.5403312,8.031471798,GOOD
29.97037646,300.0142491,489.9509967,8.014572395,BAD
29.92945954,299.9290498,490.0326135,8.011826594,BAD
30.05023962,17.36851823,426.6288677,7.968127555,GOOD
29.9042268,299.9415023,489.9455545,8.108114712,BAD
30.00957563,17.29011271,426.6041104,7.883417194,GOOD
29.74873817,17.41633571,426.5434747,8.157364028,GOOD
30.03076671,299.7232816,490.1047498,8.002201058,BAD
29.9587934,300.1578894,490.1150657,7.802575716,BAD
28.98478156,15.93909745,454.8846053,7.001506512,GOOD
28.9674505,15.94400892,454.7979816,7.158550519,GOOD
28.93768109,249.8688926,453.1408656,5.982735865,BAD
29.13454451,249.9120731,452.9200541,6.084932327,BAD
29.87170204,17.45570429,426.7368286,8.072347611,GOOD
28.98098671,250.1887247,453.0964012,6.143253143,BAD
30.00178485,17.43628714,426.7611998,8.113801557,GOOD
28.75422353,16.01493622,455.0511319,6.790915776,GOOD
30.17780486,17.43936092,426.6497127,8.043797051,GOOD
29.02435985,15.94757768,455.0921077,6.933385607,GOOD
28.98772245,249.9806332,453.0564365,6.02787226,BAD
29.08076278,16.01632057,454.8981766,7.096050747,GOOD
28.9687216,249.9787848,452.8684984,5.988165399,BAD
29.2102049,16.14662759,454.9498489,7.063600472,GOOD
29.9634932,299.8943479,490.0847708,7.926631887,BAD
28.85323009,16.09903396,455.1956118,7.138094491,GOOD
30.10654065,17.46586719,426.4481632,7.999328181,GOOD
29.0896869,250.1349798,453.133789,6.039733605,BAD
29.02025619,16.1623821,454.9205772,7.007414153,GOOD
30.00708057,300.1837032,490.1531344,8.260424952,BAD
30.14227718,299.9020324,490.1859943,7.943371538,BAD
28.80159246,250.1073778,453.1589652,5.978010303,BAD
29.19771428,250.1126555,453.2472796,6.05969191,BAD
30.04186327,17.37705894,426.661125,7.989502579,GOOD
29.05131593,249.9161883,453.2611599,6.046736287,BAD
29.848306,299.7466695,490.0725412,7.981851248,BAD
30.09439863,17.34062778,426.6664517,8.03537023,GOOD
28.95875222,250.0934024,453.0830178,6.065688658,BAD
29.86748619,17.36627617,426.6852373,8.128918475,GOOD
28.92401063,250.0335806,452.8632654,6.0753764,BAD
29.01277978,16.01944371,454.9039425,6.912897037,GOOD
29.09521713,249.8447446,453.1816709,5.998210376,BAD
30.13082099,300.0154104,490.0391349,8.150372626,BAD
30.10396117,17.43012693,426.4884889,8.199659965,GOOD
29.03116786,249.918864,452.951852,6.183443974,BAD
29.00449631,249.9780751,452.8763813,5.981056058,BAD
29.96485576,299.8667318,490.0045275,8.058146587,BAD
29.77208111,17.26948139,426.5641402,7.94312048,GOOD
28.98821793,249.8828355,453.0043714,5.894089075,BAD
29.20351947,249.9639699,453.0363756,5.959125978,BAD
30.02801955,300.0098678,490.0528977,8.057583719,BAD
28.85882738,16.005304,454.9045848,7.073125053,GOOD
29.94935637,17.32455904,426.639473,8.249763596,GOOD
29.07759415,250.0036344,453.0571851,6.087115615,BAD
29.03457964,15.94019794,455.221549,6.851913211,GOOD
29.99291902,17.42005689,426.7358716,8.093698732,GOOD
29.99846308,300.004147,490.0474585,7.898679372,BAD
29.99216224,17.31015253,426.6123882,8.082976268,GOOD
28.91284632,16.12357671,454.9885595,7.009302743,GOOD
28.95021422,250.1751958,452.993863,5.896500054,BAD
29.07648951,16.07190942,455.0022411,7.084190055,GOOD
29.97041123,300.0733596,489.9762953,8.025884503,BAD
29.9836282,300.0370935,490.1515023,7.964166087,BAD
29.98586228,300.0045473,489.8098385,7.9824565,BAD
28.97394034,250.1729873,453.0658485,6.119753959,BAD
30.02349301,300.0019533,489.990641,8.176948044,BAD
29.02121192,249.9679985,452.8591436,6.082814792,BAD
29.99342805,17.36326418,426.6265561,8.011137197,GOOD
29.85336448,300.0982577,489.960832,7.889269118,BAD
29.04787887,16.10341954,455.0962031,7.159287212,GOOD
29.01550193,16.02912705,454.9936131,7.059795858,GOOD
28.99758107,249.9723338,452.8419729,6.055726893,BAD
29.97371162,300.0831102,490.0942342,8.184008024,BAD
30.13158909,300.008265,490.0496935,8.125183907,BAD
29.9604359,300.0776854,489.9061761,8.185498316,BAD
28.8229184,250.2824617,453.0494522,6.045584175,BAD
28.89204651,15.94539078,454.9444534,6.932399064,GOOD
28.97673487,249.9543891,453.0993881,6.084761778,BAD
28.92075154,15.92100072,454.9389969,7.209455633,GOOD
28.89563881,250.047967,452.9572498,5.813822283,BAD
30.14649854,299.8358243,489.8503039,8.064076449,BAD
29.09185675,249.9794937,452.8539622,5.953358918,BAD
28.86088191,250.0816302,453.0733246,6.037506717,BAD
29.95674088,300.007631,490.0447032,7.824725259,BAD
30.07508157,299.7738462,489.9436864,7.925707715,BAD
28.94187139,16.3248562,455.0152894,6.831434567,GOOD
29.00673839,249.8715005,453.0957514,6.036414386,BAD
28.92663238,250.1069067,452.8934243,6.012780832,BAD
30.057206,299.9431134,489.9223098,8.107293695,BAD
29.9474378,299.952259,489.9689184,8.156944519,BAD
30.12952273,299.8885889,490.1274406,7.974966936,BAD
29.91988891,17.40678919,426.4687048,8.082767521,GOOD
29.06668402,16.07296769,455.0020301,6.983268177,GOOD
30.02413376,17.26371281,426.5544646,8.089810628,GOOD
29.12940096,16.00077473,455.077446,7.026774624,GOOD
29.29276945,249.9703108,453.1524925,6.032154326,BAD
28.76069792,249.901752,452.9385635,6.114689622,BAD
29.04014203,250.1218308,453.1224396,6.033813167,BAD
30.02878594,17.44947068,426.5979728,8.055032659,GOOD
30.05339167,300.0607842,490.0516397,7.947312295,BAD
29.18556216,16.02397183,455.064552,7.124250589,GOOD
28.90573695,250.0229866,452.7946946,5.949483457,BAD
28.86113783,249.9996347,453.1457184,6.101700268,BAD
28.86307079,250.1107597,453.0077086,5.963179741,BAD
28.94068853,249.9361422,452.8687393,6.092617681,BAD
30.04213309,299.777403,490.0973411,8.049024663,BAD
29.91147558,299.9519649,489.9405125,8.0049523,BAD
28.90386468,250.0019989,452.8106875,5.995952592,BAD
29.00855768,249.7783619,453.1324293,6.049076576,BAD
28.77201459,249.979043,452.8298671,6.131677232,BAD
29.01118659,16.06236989,455.0262028,7.205688203,GOOD
30.01769203,299.9307194,489.9240132,8.058949601,BAD
28.9422036,15.8203437,454.8522334,6.833722308,GOOD
30.0389617,300.1171167,490.0124614,7.887085257,BAD
29.07824455,250.1370084,453.1429225,6.082217801,BAD
30.14419223,17.31419659,426.7573639,8.177720397,GOOD
30.06253911,299.9986281,489.9589036,7.939808747,BAD
28.9862743,249.9896125,453.0258028,5.891969151,BAD
29.91215522,300.0881699,489.8783905,8.105755415,BAD
28.95687322,16.00493334,454.884164,7.064161837,GOOD
29.09699979,16.0088915,455.0366234,7.062657696,GOOD
30.0018716,17.62116507,426.4439211,7.927802541,GOOD
28.90580599,16.003735,454.9863948,6.941828947,GOOD
28.87420226,249.8583921,453.0612572,6.113736221,BAD
30.10075559,300.0410007,489.9140668,7.994818703,BAD
28.97142501,15.96452179,455.1910937,7.097717097,GOOD
30.10843938,17.53101539,426.7333254,7.947235415,GOOD
29.90562774,299.8920552,489.9582324,8.146830631,BAD
28.89312603,249.7020864,453.0019756,5.957952002,BAD
30.11616099,300.0219753,490.0005559,8.095238169,BAD
28.91039702,15.97422077,454.8298363,6.939242056,GOOD
30.16297936,17.35681,426.6199262,8.137003672,GOOD
28.80743138,16.07532125,455.0034373,6.978894991,GOOD
29.90015287,17.43718646,426.6592056,8.105420179,GOOD
30.01501242,300.0618178,490.0773442,8.130110594,BAD
29.06753094,249.9665319,452.9310589,5.912174854,BAD
29.0300155,249.9709213,453.1498897,6.003438368,BAD
29.96421351,300.0307452,489.9885313,8.112043215,BAD
30.05911551,299.9697603,490.0623943,8.022344131,BAD
28.96012243,16.07391713,454.974148,7.05248911,GOOD
29.98686788,300.0315259,489.983083,7.974235333,BAD
29.83333783,17.44109077,426.743466,7.945601571,GOOD
29.93627257,17.25730524,426.5844253,7.993737133,GOOD
30.08915566,300.0104651,490.0103193,7.862537709,BAD
28.91552349,16.09550159,454.9903236,7.108507512,GOOD
30.02758693,17.36964216,426.7658219,8.327500424,GOOD
28.83653795,16.05058242,454.9717497,7.176661696,GOOD
28.94422403,16.15643114,455.0233439,6.971052362,GOOD
29.03901641,249.7885898,453.0071398,6.09689443,BAD
28.87782685,249.9273302,452.9661514,5.919785362,BAD
28.92344562,249.9912425,452.9152825,6.067477463,BAD
29.9091953,299.9411781,490.200998,7.962065794,BAD
28.89431129,16.20417768,455.0552674,7.20227191,GOOD
30.06605651,17.24193081,426.592953,8.001397605,GOOD
29.97038557,17.30280433,426.5130796,8.063541357,GOOD
29.93065233,17.58399273,426.5888277,8.102033328,GOOD
29.96880389,17.38210094,426.7212501,8.166698432,GOOD
29.0131972,250.0993279,452.8077696,5.865049546,BAD
29.03772448,249.9489327,453.0008207,6.085296583,BAD
29.20950487,16.21699712,455.0059518,7.035977969,GOOD
29.02153943,16.09378406,455.1481325,7.016479976,GOOD
28.89599906,249.9790717,452.9700087,6.032297319,BAD
28.87209805,250.0915665,452.9468473,5.822155711,BAD
29.85768999,17.26952513,426.6706868,7.913811609,GOOD
28.75371885,16.14485023,455.0286253,6.934680841,GOOD
30.06407687,17.33756533,426.695713,8.197265326,GOOD
30.01681596,299.9317029,490.0545354,8.060758032,BAD
29.00627049,15.99765404,454.9447073,6.962965624,GOOD
29.95658087,17.30571294,426.7024768,7.898713626,GOOD
29.9822756,17.45958922,426.6434852,7.931376891,GOOD
29.11564075,15.97380388,454.9208107,6.938995552,GOOD
28.99199212,16.05786009,454.9540564,6.950501806,GOOD
29.82417993,299.867173,490.0985252,7.837729154,BAD
28.94703597,249.984645,453.0358613,6.012481703,BAD
30.07866744,300.1569397,490.0429459,8.035456308,BAD
28.90177678,249.9365089,452.977403,5.969096895,BAD
29.08734915,16.0496748,455.083858,7.081797292,GOOD
29.25465545,15.88330708,454.9176411,7.154979835,GOOD
29.03354446,16.05164805,454.8436258,7.04771709,GOOD
28.93928328,250.051572,453.1041638,6.034436497,BAD
30.07364453,17.36308573,426.7284727,8.015147097,GOOD
30.03305881,17.53239977,426.48834,8.237929761,GOOD
29.86680384,300.1041778,489.925007,8.155701869,BAD
30.08272545,17.37789386,426.7972815,7.930984047,GOOD
28.85290338,249.8436181,452.862753,6.040894389,BAD
29.23287019,16.07549645,455.1001849,7.085935161,GOOD
28.96108777,249.9726274,452.9699011,6.015600908,BAD
28.87342649,249.9429175,452.9290749,6.100317354,BAD
30.0010725,17.52936019,426.5932105,8.156230637,GOOD
28.91730858,249.9548384,453.1800665,6.067267897,BAD
28.99621205,16.04518623,454.8448574,6.965857372,GOOD
29.90285039,299.8412156,490.0511643,8.004269411,BAD
28.96967871,16.03489864,455.0746114,7.105723744,GOOD
28.81122579,249.9204104,452.8608641,6.208299877,BAD
30.13359416,17.36597121,426.624482,8.023500916,GOOD
29.14210969,15.9596397,454.9593371,7.197011789,GOOD
29.11536289,16.11949405,454.9839839,7.161826789,GOOD
29.08956096,249.9949454,452.858923,6.021412722,BAD
28.90036737,15.8683472,454.9122505,7.20784688,GOOD
29.06187785,249.9789221,453.0360188,6.116230348,BAD
29.21684537,15.83573678,455.0437268,6.992954469,GOOD
29.19003186,250.060456,453.0547263,5.885737251,BAD
28.96367154,250.0984394,453.0671282,5.918319059,BAD
29.95974758,299.6917845,490.0756486,7.951460434,BAD
28.96593753,249.9151876,453.0264452,6.095120257,BAD
28.94281324,250.0734149,452.946322,5.823516071,BAD
28.77815906,250.1153304,452.9523311,6.060889293,BAD
29.95093027,17.36418539,426.609647,7.888902713,GOOD
29.91897164,17.53622267,426.5327878,8.228196486,GOOD
28.9527137,16.01210241,455.0000938,7.169978319,GOOD
28.86576567,16.11040796,454.8937982,7.13920152,GOOD
30.10820709,17.27066579,426.5147067,8.184756689,GOOD
28.96658632,249.9211796,453.092291,6.019765615,BAD
29.10258035,16.26656516,454.9900973,7.11639991,GOOD
28.9744606,15.98467056,455.0099248,6.976112985,GOOD
28.95798182,16.05723265,455.0047495,6.95815131,GOOD
29.05795845,250.0623136,453.0072533,6.150580489,BAD
28.90472551,16.09743185,455.1039831,6.845354471,GOOD
29.02110463,16.03211639,454.8169975,6.973835384,GOOD
30.0411455,17.45516237,426.5212436,8.032069926,GOOD
29.86280143,17.45683559,426.7952025,8.212537845,GOOD
30.04610965,17.30409364,426.689739,8.143562377,GOOD
30.07688882,17.25588198,426.9921341,8.048820584,GOOD
30.00436631,17.26250673,426.816431,8.082326062,GOOD
29.9433961,17.40836813,426.6240786,8.066825236,GOOD
29.08989214,16.00068037,454.9451042,7.160961555,GOOD
29.20518118,250.0619959,452.9686913,5.898392568,BAD
30.00512044,17.41395664,426.7395623,8.093761268,GOOD
29.97610765,300.070647,489.7672089,8.286783699,BAD
29.02928557,250.0027124,452.9944495,5.916485015,BAD
28.99397938,249.9250551,453.0671438,5.875003173,BAD
28.98011569,15.83049743,455.032449,7.041414012,GOOD
29.87882691,17.31552286,426.4637501,8.014033448,GOOD
29.00829153,250.1737475,453.1046171,6.013555256,BAD
28.91756739,249.8958758,453.095422,6.037185058,BAD
29.24683056,15.83162145,454.874062,7.093502032,GOOD
30.14020881,300.0094754,490.0445203,7.980911699,BAD
29.02453846,250.056038,453.1360981,6.165505461,BAD
29.00126333,15.95778831,454.7980069,6.98579453,GOOD
28.83050861,15.97686452,454.9900991,6.913734769,GOOD
30.14095645,17.48848711,426.5850426,8.080854589,GOOD
30.06540495,17.380658,426.4336245,8.146534602,GOOD
28.87338519,16.11299781,454.8391002,7.070361918,GOOD
28.87102874,250.0900548,452.9498194,5.898558464,BAD
30.03288263,17.34590549,426.5912632,8.257632162,GOOD
29.93067297,17.36826385,426.6155536,8.127599232,GOOD
